Disease,Expected Recovery Time,Actual Recovery Time
Flu,10.0,10.0
Flu,12.0,10.0
Flu,8.0,10.0
Flu,9.0,10.0
Jaundice,30.0,28.0
Jaundice,28.0,28.0
Jaundice,32.0,28.0
Jaundice,29.0,28.0
Dengue,19.0,20.0
Dengue,18.0,20.0
Typhoid,21.0,20.0
Typhoid,22.0,20.0
Malaria,14,15
Dengue,21,20
Malaria,13,15
Malaria,15,15
Malaria,14,15
Malaria,16,15
Pneumonia,25,24
Pneumonia,27,24
Pneumonia,23,24
Pneumonia,26,24
Pneumonia,24,24
Pneumonia,22,24
Pneumonia,28,24
Jaundice,31,28
Jaundice,29,28
Jaundice,30,28
Jaundice,27,28
Jaundice,28,28
Anaemia,18,17
Anaemia,20,17
